year,"last_name, first_name",pitcher_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_type_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2024,"Darvish, Yu",506433,Padres,SD,R,87.5,73,889,8.081818182,0.082114736,FS,Split-Finger,31.5,-32.9,-1.4,-4,7.7,-11.5,-3.9,-34,0.3,0.1
2024,"Musgrove, Joe",605397,Padres,SD,R,86.8,72,840,7.636363636,0.085714286,CH,Changeup,33.3,-30.4,2.9,9,13.9,-14,0,0,0.814814815,0.399176955
2024,"Joyce, Ben",690829,Angels,LAA,R,86.2,72,361,3.342592593,0.199445983,SL,Slider,38.5,-35.2,3.3,9,8.6,5,3.7,74,0.855263158,0.858552632
2024,"Whitlock, Garrett",676477,Red Sox,BOS,R,93.4,72,321,3,0.224299065,SI,Sinker,23.7,-23.3,0.3,1,17.5,-15.2,2.3,15,0.61732852,0.927797834
2024,"King, John",667463,Cardinals,STL,L,83.1,72,595,5.509259259,0.121008403,SL,Slider,40.5,-38.4,2.1,6,2.4,7.1,-4.7,-66,0.75,0.036184211
2024,"McFarland, T.J.",519008,Athletics,OAK,L,81.2,71,622,5.654545455,0.11414791,CH,Changeup,45.2,-37.2,8,22,14,-13.8,0.2,2,0.995884774,0.444444444
2024,"Smith, Will",519293,Royals,KC,L,85.8,71,525,4.816513761,0.135238095,CH,Changeup,25.8,-29.9,-4,-14,14.3,-13.7,0.6,4,0.131687243,0.53909465
2024,"López, Jorge",605347,Cubs,CHC,R,87.3,71,629,5.718181818,0.112877583,CH,Changeup,33.7,-30.9,2.8,9,15.8,-14.2,1.6,11,0.806584362,0.761316872
2024,"Bielak, Brandon",656232,Athletics,OAK,R,92.3,71,395,3.590909091,0.179746835,FF,4-Seam Fastball,18.1,-15.1,-3,-20,4.8,-7,-2.2,-31,0.088383838,0.196969697
2024,"Povich, Cade",700249,Orioles,BAL,L,83,70,698,6.403669725,0.100286533,ST,Sweeper,38.2,-38.6,-0.4,-1,7.5,13.8,-6.3,-46,0.4,0.008333333
2024,"Leiter Jr., Mark",643410,Yankees,NYY,R,79.6,70,622,5.654545455,0.112540193,ST,Sweeper,45.7,-42,3.7,9,12.3,14.6,-2.3,-16,0.841666667,0.125
2024,"Kelly, Merrill",518876,D-backs,AZ,R,89,70,361,3.311926606,0.193905817,CH,Changeup,33.4,-30.3,3,10,14.7,-15,-0.3,-2,0.83127572,0.320987654
2024,"Cabrera, Génesis",650893,Blue Jays,TOR,L,88.2,70,690,6.330275229,0.101449275,CH,Changeup,23.2,-30.5,-7.3,-24,13.4,-14.8,-1.5,-10,0.004115226,0.176954733
2024,"Peterson, David",656849,Mets,NYM,L,79.2,69,905,8.37962963,0.076243094,CU,Curveball,53,-53.8,-0.8,-2,5.4,7.9,-2.5,-31,0.341708543,0.211055276
2024,"Megill, Tylor",656731,Mets,NYM,R,77.1,69,836,7.740740741,0.082535885,CU,Curveball,59.5,-55.8,3.7,7,9.6,9.3,0.3,3,0.748743719,0.552763819
2024,"Phillips, Evan",623465,Dodgers,LAD,R,95.6,69,567,5.201834862,0.121693122,SI,Sinker,24.3,-23.2,1,4,15.9,-15.6,0.3,2,0.671480144,0.490974729
2024,"García, Luis",472610,Angels,LAA,R,82.1,69,677,6.268518519,0.101920236,SL,Slider,40.9,-39.9,1,2,7.4,6.8,0.6,9,0.621710526,0.618421053
2024,"Miller, Bobby",676272,Dodgers,LAD,R,88.9,69,540,4.95412844,0.127777778,SL,Slider,31.7,-32,-0.3,-1,6.7,3.9,2.8,73,0.414473684,0.809210526
2024,"Chavez, Jesse",445926,Braves,ATL,R,75.7,69,747,6.981308411,0.092369478,CU,Curveball,56.3,-57.5,-1.3,-2,15.7,11.9,3.8,32,0.291457286,0.849246231
2024,"Martinez, Justin",679885,D-backs,AZ,R,100,69,750,6.880733945,0.092,FF,4-Seam Fastball,14.5,-11.7,-2.8,-23,9.2,-8.4,0.9,10,0.111111111,0.598484848
2024,"Dubin, Shawn",681869,Astros,HOU,R,83,69,664,6.148148148,0.103915663,ST,Sweeper,41.6,-38.2,3.3,9,19.1,13.8,5.3,38,0.808333333,1
2024,"García, Luis",472610,Angels,LAA,R,80.6,68,677,6.268518519,0.100443131,ST,Sweeper,39.2,-41.8,-2.7,-6,13.6,14.3,-0.7,-5,0.166666667,0.383333333
2024,"Wicks, Jordan",696136,Cubs,CHC,L,92.2,68,519,4.718181818,0.131021195,SI,Sinker,20.5,-23.7,-3.2,-14,14.7,-14.8,-0.1,-1,0.162454874,0.36101083
2024,"Pressly, Ryan",519151,Astros,HOU,R,89.6,68,709,6.564814815,0.095909732,CH,Changeup,29.8,-29.3,0.4,1,12.1,-14.7,-2.6,-18,0.580246914,0.090534979
2024,"Pop, Zach",647315,Blue Jays,TOR,R,93.6,67,498,4.568807339,0.134538153,FC,Cutter,23.5,-20.7,-2.8,-13,0.3,1.3,-0.9,-73,0.1125,0.3125
2024,"Suarez, Robert",663158,Padres,SD,R,90.8,67,622,5.654545455,0.107717042,CH,Changeup,26.3,-27.6,-1.3,-5,16.9,-15,2,13,0.37037037,0.823045267
2024,"Jackson, Luke",592426,Giants,SF,R,84.2,67,576,5.236363636,0.116319444,CU,Curveball,51,-46.8,4.3,9,3.7,5.9,-2.2,-37,0.793969849,0.231155779
2024,"Strahm, Matt",621381,Phillies,PHI,L,88.1,67,637,5.898148148,0.105180534,FC,Cutter,27,-27.5,0.5,2,0.7,2.1,-1.4,-66,0.65625,0.24375
2024,"García, Yimi",554340,Mariners,SEA,R,86.2,67,488,4.436363636,0.137295082,ST,Sweeper,28.4,-35.6,-7.2,-20,11.9,13.7,-1.7,-13,0.016666667,0.208333333
2024,"Neris, Héctor",593576,Cubs,CHC,R,92.9,66,678,6.163636364,0.097345133,SI,Sinker,18.7,-22.8,-4,-18,15,-14.6,0.4,3,0.093862816,0.505415162
2024,"Ross, Joe",605452,Brewers,MIL,R,90.3,66,764,7.074074074,0.086387435,CH,Changeup,27.4,-28.6,-1.2,-4,16.7,-14.7,2,14,0.378600823,0.823045267
2024,"Daniel, Davis",669721,Angels,LAA,R,84.5,66,333,3.083333333,0.198198198,CH,Changeup,27.3,-32.7,-5.4,-17,12.8,-13.9,-1.1,-8,0.037037037,0.24691358
2024,"McGough, Scott",543518,D-backs,AZ,R,87.3,65,479,4.394495413,0.135699374,SL,Slider,31.2,-33.7,-2.4,-7,5,4,1,25,0.210526316,0.644736842
2024,"Kuhl, Chad",641771,White Sox,CWS,R,87.3,65,572,5.153153153,0.113636364,CH,Changeup,33.9,-32.8,1.1,3,14,-14.7,-0.7,-5,0.641975309,0.29218107
2024,"Hall, DL",669084,Brewers,MIL,L,84.3,65,328,3.037037037,0.198170732,CH,Changeup,28.6,-33.5,-4.9,-15,14.8,-13.9,0.9,6,0.065843621,0.592592593
2024,"Dunning, Dane",641540,Rangers,TEX,R,75.8,65,1253,11.49541284,0.051875499,CU,Curveball,65.4,-58.2,7.2,12,10.9,11.2,-0.3,-3,0.969849246,0.472361809
2024,"Kelly, Kevin",687330,Rays,TB,R,87.7,65,689,6.37962963,0.094339623,FC,Cutter,27.8,-27.8,0,0,0.8,0.5,0.3,52,0.55625,0.60625
2024,"Cleavinger, Garrett",664076,Rays,TB,L,95.5,64,751,6.953703704,0.085219707,SI,Sinker,19.7,-23.7,-3.9,-17,16.7,-15.7,1,6,0.111913357,0.678700361
2024,"Povich, Cade",700249,Orioles,BAL,L,86.1,64,698,6.403669725,0.091690544,CH,Changeup,29.2,-31.6,-2.4,-8,14.2,-14.1,0.1,1,0.234567901,0.419753086
2024,"Lambert, Peter",663567,Rockies,COL,R,81.7,64,808,7.412844037,0.079207921,ST,Sweeper,46.4,-40.4,6,15,16.3,14,2.3,17,0.966666667,0.791666667
2024,"Rodríguez, Yariel",684320,Blue Jays,TOR,R,93.5,64,717,6.577981651,0.089260809,SI,Sinker,22.2,-23.6,-1.4,-6,14.7,-15.2,-0.5,-3,0.375451264,0.299638989
2024,"Leasure, Jordan",673929,White Sox,CWS,R,78.6,64,560,5.045045045,0.114285714,CU,Curveball,57.5,-54.1,3.4,6,10,9,1,11,0.718592965,0.592964824
2024,"Woo, Bryan",693433,Mariners,SEA,R,86.9,63,772,7.018181818,0.081606218,SL,Slider,33,-34.7,-1.7,-5,3.1,4.9,-1.7,-35,0.263157895,0.3125
2024,"Tate, Dillon",622253,Orioles,BAL,R,83.9,63,528,4.844036697,0.119318182,CH,Changeup,35.6,-34.8,0.8,2,16.7,-14.2,2.5,17,0.617283951,0.860082305
2024,"Williams, Gavin",668909,Guardians,CLE,R,88,63,536,5.009345794,0.117537313,SL,Slider,29,-33,-4,-12,1.9,3.9,-2,-51,0.072368421,0.266447368
2024,"Kuhl, Chad",641771,White Sox,CWS,R,91.8,63,572,5.153153153,0.11013986,FC,Cutter,22.9,-23.3,0.4,2,1.7,1.6,-3.3,-207,0.625,0.0625
2024,"Cabrera, Edward",665795,Marlins,MIA,R,96.5,63,809,7.490740741,0.077873918,SI,Sinker,18,-19.6,-1.6,-8,16.6,-14.4,2.2,15,0.335740072,0.913357401
2024,"Yamamoto, Yoshinobu",808967,Dodgers,LAD,R,91.3,63,1188,10.89908257,0.053030303,FC,Cutter,23.6,-24.2,0.6,2,2,1.7,0.3,19,0.68125,0.60625
2024,"Ferguson, Tyler",621053,Athletics,OAK,R,90.6,63,402,3.654545455,0.156716418,FC,Cutter,27.6,-25.2,-2.5,-10,1.8,1.9,-0.1,-4,0.1375,0.50625
2024,"Rodríguez, Yariel",684320,Blue Jays,TOR,R,89.2,63,717,6.577981651,0.087866109,FS,Split-Finger,28,-31.2,-3.3,-10,13.2,-11.2,2,18,0.133333333,0.8
2024,"Kelly, Michael",547184,Athletics,OAK,R,88.3,62,470,4.272727273,0.131914894,SL,Slider,33,-32.7,0.3,1,7,3.7,3.3,90,0.516447368,0.845394737
2024,"Hoeing, Bryan",663773,Padres,SD,R,86.6,62,485,4.409090909,0.127835052,FS,Split-Finger,34.6,-32.8,1.7,5,7.2,-9.5,-2.3,-24,0.766666667,0.183333333
2024,"Vest, Will",676684,Tigers,DET,R,88.3,62,772,7.082568807,0.080310881,CH,Changeup,31,-30.9,0.1,0,15.1,-14.8,0.3,2,0.534979424,0.481481481
2024,"Tyler, Kyle",667725,Marlins,MIA,R,90.7,62,423,3.916666667,0.146572104,FF,4-Seam Fastball,21.6,-16.9,-4.7,-28,7.5,-6.6,0.8,13,0.022727273,0.575757576
2024,"Whitlock, Garrett",676477,Red Sox,BOS,R,86.6,62,321,3,0.193146417,FC,Cutter,31.3,-29,-2.4,-8,1.2,2.1,-0.9,-44,0.15,0.3125
2024,"Contreras, Roansy",672710,Angels,LAA,R,77.9,62,723,6.694444444,0.085753804,CU,Curveball,58,-55.3,2.6,5,8.6,9.2,-0.6,-6,0.59798995,0.43718593
2024,"Hall, DL",669084,Brewers,MIL,L,79,61,328,3.037037037,0.18597561,CU,Curveball,56,-53.2,2.7,5,11.3,9.9,1.5,15,0.613065327,0.658291457
2024,"Kelly, Merrill",518876,D-backs,AZ,R,85.6,61,361,3.311926606,0.168975069,SL,Slider,36.1,-35.8,0.2,1,2.9,5.4,-2.5,-46,0.506578947,0.203947368
2024,"Liberatore, Matthew",669461,Cardinals,STL,L,77.8,61,893,8.268518519,0.068309071,CU,Curveball,63.7,-55.8,7.9,14,10.1,8.2,1.8,22,0.984924623,0.693467337
2024,"Thompson, Ryan",657044,D-backs,AZ,R,92.4,61,622,5.706422018,0.09807074,FF,4-Seam Fastball,24.9,-22.2,-2.7,-12,12.4,-12.4,-0.1,-1,0.118686869,0.45959596
2024,"Sandlin, Nick",680704,Guardians,CLE,R,92.3,61,619,5.785046729,0.098546042,SI,Sinker,29.4,-28,1.4,5,17.2,-16.1,1,6,0.714801444,0.678700361
2024,"Jackson, Jay",543351,Twins,MIN,R,86,60,453,4.23364486,0.132450331,CH,Changeup,30.5,-31.5,-1,-3,14.8,-14.1,0.8,5,0.407407407,0.58436214
2024,"Mazur, Adam",800049,Padres,SD,R,89.9,60,584,5.309090909,0.102739726,CH,Changeup,25.3,-29.4,-4.1,-14,12.6,-14.9,-2.3,-16,0.115226337,0.098765432
2024,"Leiter Jr., Mark",643410,Yankees,NYY,R,88.5,59,622,5.654545455,0.094855305,FC,Cutter,28,-27.4,-0.6,-2,2.2,3,-0.8,-28,0.425,0.3375
2024,"Scott, Tayler",605463,Astros,HOU,R,92.6,59,878,8.12962963,0.067198178,SI,Sinker,27,-26.9,0.1,0,17.8,-15.8,2,13,0.581227437,0.880866426
2024,"Bernardino, Brennan",657514,Red Sox,BOS,L,87,59,580,5.420560748,0.101724138,FC,Cutter,30.9,-28.6,-2.4,-8,0.9,1.7,-0.8,-48,0.15,0.3375
2024,"Payamps, Joel",606303,Brewers,MIL,R,89.6,59,608,5.62962963,0.097039474,CH,Changeup,30.2,-29.6,0.7,2,16.5,-14.9,1.7,11,0.609053498,0.781893004
2024,"Floro, Dylan",571670,Nationals,WSH,R,84.1,58,746,6.844036697,0.077747989,CH,Changeup,34.7,-31.9,2.7,9,16.6,-13.8,2.8,21,0.794238683,0.893004115
2024,"Nastrini, Nick",680897,White Sox,CWS,R,85.6,58,493,4.441441441,0.117647059,CH,Changeup,27.3,-31.4,-4.1,-13,14.2,-14,0.2,1,0.115226337,0.444444444
2024,"Manoah, Alek",666201,Blue Jays,TOR,R,87.5,58,394,3.614678899,0.147208122,CH,Changeup,23.8,-30.4,-6.5,-22,12,-14.2,-2.2,-16,0.016460905,0.111111111
2024,"Woo, Bryan",693433,Mariners,SEA,R,89.6,58,772,7.018181818,0.075129534,CH,Changeup,29.2,-31.3,-2.1,-7,16.2,-14.7,1.4,10,0.279835391,0.699588477
2024,"Weissert, Greg",669711,Red Sox,BOS,R,84.1,57,806,7.53271028,0.070719603,CH,Changeup,40,-37.9,2.1,6,17.3,-15.5,1.8,12,0.765432099,0.790123457
2024,"Medina, Luis",665622,Athletics,OAK,R,89.6,57,720,6.545454545,0.079166667,CH,Changeup,29.8,-28.5,1.3,5,15.2,-14.6,0.6,4,0.683127572,0.53909465
2024,"Gasser, Robert",688107,Brewers,MIL,L,87.9,57,399,3.694444444,0.142857143,CH,Changeup,32.8,-33.2,-0.3,-1,18,-14.8,3.2,22,0.485596708,0.934156379
2024,"White, Mitch",669952,Brewers,MIL,R,94,57,413,3.824074074,0.138014528,SI,Sinker,20.5,-22,-1.5,-7,11.8,-14.7,-2.8,-19,0.353790614,0.093862816
2024,"Brito, Jhony",666745,Padres,SD,R,86.7,56,599,5.445454545,0.093489149,SL,Slider,32.8,-34.2,-1.4,-4,2.5,4.5,-2,-44,0.302631579,0.266447368
2024,"Woo, Bryan",693433,Mariners,SEA,R,81.3,56,772,7.018181818,0.07253886,ST,Sweeper,40.2,-38.9,1.3,3,15.7,14.5,1.2,8,0.625,0.708333333
2024,"Jax, Griffin",643377,Twins,MIN,R,86.7,56,741,6.925233645,0.075573549,CU,Curveball,49.9,-43.6,6.3,14,4.1,5.4,-1.2,-23,0.91959799,0.361809045
2024,"Hentges, Sam",656529,Guardians,CLE,L,94.9,56,351,3.280373832,0.15954416,SI,Sinker,17.1,-19.8,-2.7,-14,12.6,-14.1,-1.5,-11,0.216606498,0.162454874
2024,"Montero, Keider",672456,Tigers,DET,R,86,56,594,5.449541284,0.094276094,CH,Changeup,29.9,-31.8,-1.8,-6,14.5,-14.1,0.4,3,0.29218107,0.502057613
2024,"Peralta, Wandy",593974,Padres,SD,L,88.9,56,552,5.018181818,0.101449275,SL,Slider,28.8,-32.2,-3.4,-11,0.7,3.7,-3,-81,0.118421053,0.154605263
2024,"Hoffman, Jeff",656546,Phillies,PHI,R,96.6,56,691,6.398148148,0.081041968,SI,Sinker,14.8,-19.7,-4.9,-25,16.9,-14.5,2.4,17,0.046931408,0.942238267
2024,"Diekman, Jake",518617,Mets,NYM,L,87,56,627,5.805555556,0.089314195,CH,Changeup,31.5,-31.5,0,0,16.2,-14.4,1.8,13,0.514403292,0.790123457
2024,"White, Mitch",669952,Brewers,MIL,R,81,56,413,3.824074074,0.13559322,CU,Curveball,57.7,-51.2,6.5,13,6.6,8.3,-1.7,-20,0.939698492,0.306532663
2024,"Mlodzinski, Carmen",669387,Pirates,PIT,R,84.5,55,582,5.388888889,0.094501718,ST,Sweeper,36.4,-36.3,0.1,0,11.1,13.7,-2.6,-19,0.483333333,0.108333333
2024,"Kolek, Stephen",663568,Padres,SD,R,88.8,55,797,7.245454545,0.069008783,CH,Changeup,35,-31.2,3.8,12,17.1,-15,2.1,14,0.888888889,0.843621399
2024,"Coulombe, Danny",543056,Orioles,BAL,L,91.3,55,393,3.605504587,0.139949109,FF,4-Seam Fastball,17.8,-15.8,-2,-13,0.5,-6.8,-6.3,-92,0.184343434,0.027777778
2024,"Liberatore, Matthew",669461,Cardinals,STL,L,87.6,54,893,8.268518519,0.060470325,CH,Changeup,25,-29.5,-4.4,-15,12.2,-14,-1.8,-13,0.090534979,0.152263374
2024,"Santana, Dennis",642701,Pirates,PIT,R,89,54,724,6.703703704,0.074585635,CH,Changeup,26.2,-29.9,-3.7,-13,16.2,-14.8,1.4,10,0.156378601,0.699588477
2024,"Buehler, Walker",621111,Dodgers,LAD,R,83.4,54,651,5.972477064,0.082949309,ST,Sweeper,37.3,-37.5,-0.2,-1,15.1,13.7,1.4,10,0.45,0.733333333
2024,"Brooks, Aaron",605156,Athletics,OAK,R,85,54,403,3.663636364,0.133995037,CH,Changeup,36.2,-30.7,5.6,18,12.6,-13.7,-1.1,-8,0.967078189,0.24691358
2024,"Garrett, Braxton",666129,Marlins,MIA,L,86.4,54,588,5.444444444,0.091836735,FC,Cutter,35.1,-29.9,-5.2,-17,2.6,3.4,-0.8,-24,0.03125,0.3375
2024,"Martin, Chris",455119,Red Sox,BOS,R,88.2,54,384,3.588785047,0.140625,FS,Split-Finger,32.9,-31.9,1,3,10.8,-11.1,-0.3,-3,0.666666667,0.5
2024,"Estévez, Carlos",608032,Phillies,PHI,R,89.3,53,502,4.648148148,0.105577689,CH,Changeup,25.6,-29.3,-3.8,-13,11.8,-14.5,-2.7,-18,0.148148148,0.086419753
2024,"Banda, Anthony",607455,Dodgers,LAD,L,89.2,53,470,4.311926606,0.112765957,CH,Changeup,29.3,-30.3,-1,-3,15.4,-14.8,0.6,4,0.407407407,0.53909465
2024,"Weissert, Greg",669711,Red Sox,BOS,R,85.4,53,806,7.53271028,0.065756824,SL,Slider,36.8,-36.9,0,0,6.6,6.4,0.2,3,0.457236842,0.5625
2024,"Bido, Osvaldo",674370,Athletics,OAK,R,94.9,53,469,4.263636364,0.113006397,SI,Sinker,19.5,-21.9,-2.4,-11,17.1,-14.9,2.2,15,0.25631769,0.913357401
